0.955384615385,413.0,6.0,1643.50074164,0.957633136095,433.0,8.0,1873.30846706,1
0.947869822485,113.0,5.0,1310.27046382,0.950591715976,177.0,9.0,1584.16177095,1
0.91875739645,121.0,5.0,629.505781657,1.06426035503,202.0,10.0,845.019011026,2
1.00727810651,140.0,5.0,105.215151217,1.00579881657,150.0,5.0,143.202612552,0
0.918639053254,489.0,11.0,5833.22221722,0.969526627219,295.0,7.0,5222.90965588,2
0.979644970414,333.0,10.0,1602.09894708,0.986568047337,175.0,4.0,1159.62176095,0
1.04781065089,165.0,6.0,1427.82366392,1.09786982249,103.0,3.0,913.409101989,0
1.05597633136,117.0,6.0,1362.964009,0.999408284024,63.0,3.0,1183.23354147,0
0.970177514793,430.0,10.0,4661.58065054,0.94875739645,344.0,10.0,4765.70326494,2
0.920473372781,664.0,15.0,3348.88816008,1.03573964497,198.0,6.0,2279.02190818,0
1.09573964497,185.0,7.0,3515.25625148,1.00840236686,77.0,4.0,2972.19986059,0
0.950355029586,81.0,5.0,688.313695862,0.952130177515,50.0,3.0,574.998043664,2
0.981715976331,568.0,7.0,4030.67060003,0.981715976331,629.0,9.0,4652.94286207,1
1.0475739645,280.0,6.0,2951.39569789,1.06905325444,361.0,11.0,3486.45502722,1
0.997278106509,263.0,6.0,693.008717832,0.907810650888,368.0,12.0,1173.88849086,1
1.05029585799,154.0,5.0,665.092310756,0.985443786982,200.0,8.0,757.491028224,1
