1.5,0.0,0.0,0.368463863832,2.17770034843,1.0,0.0,0.904773033544,INDEFINIDO
3.02723214286,2029.0,36.0,5255.96191327,3.10178571429,731.0,8.0,4221.68896684,A
3.12151567944,1009.0,15.0,18.4415579587,2.86106271777,978.0,13.0,9.1615912464,INDEFINIDO
3.34241071429,2276.0,49.0,684.980094866,3.096875,974.0,14.0,30.8351530612,A
2.46427043218,42.0,1.0,98.5449152066,2.38767650834,178.0,5.0,235.111870966,INDEFINIDO
3.30614035088,1934.0,33.0,5033.47421053,3.28421052632,773.0,10.0,4011.15945214,A
3.0945656825,1000.0,14.0,11.8651808665,2.75181857082,947.0,12.0,13.6713167956,INDEFINIDO
3.83421052632,1959.0,41.0,567.100492267,2.89824561404,959.0,13.0,25.0886080332,A
3.07926829268,31.0,3.0,96.2280012429,3.0100174216,103.0,7.0,139.925947376,INDEFINIDO
3.21294642857,276.0,9.0,1040.06493124,3.34375,1096.0,27.0,1650.00756936,B
2.98693379791,288.0,10.0,1341.44757566,2.9181184669,513.0,23.0,1242.05566339,INDEFINIDO
3.15625,349.0,10.0,1375.3746873,3.07723214286,138.0,7.0,1003.42432956,INDEFINIDO
2.73649825784,21.0,2.0,0.953693136981,2.86977351916,21.0,2.0,2.67606271018,INDEFINIDO
3.13616071429,178.0,6.0,774.824049546,3.06517857143,1155.0,27.0,1560.30836555,B
3.18510452962,35.0,4.0,86.4292869587,3.15026132404,614.0,26.0,557.899109305,B
3.64241071429,54.0,3.0,64.7224489796,3.00625,51.0,4.0,51.5136407844,INDEFINIDO
