0.918639053254,800.0,16.0,4253.15726599,1.01520710059,242.0,4.0,3417.46536114,A
0.98,631.0,20.0,2335.5732877,0.893609467456,115.0,4.0,1537.75746726,A
1.07946745562,963.0,26.0,2830.34998074,0.977041420118,109.0,4.0,1828.5379955,A
1.04804733728,708.0,18.0,2899.39039689,0.99674556213,296.0,4.0,2268.33172024,A
0.886686390533,1846.0,27.0,8651.71942377,0.958934911243,507.0,7.0,6783.20130408,A
0.944970414201,1595.0,37.0,4529.31015148,0.992662721893,180.0,8.0,2311.13331053,A
0.97,2348.0,46.0,3696.04277475,0.994792899408,230.0,8.0,1644.07657456,A
0.973372781065,1684.0,33.0,5448.2896557,0.890295857988,477.0,7.0,3280.33837141,A
0.985562130178,229.0,5.0,491.358790953,0.945857988166,327.0,9.0,911.768722982,B
0.932840236686,48.0,3.0,353.217962463,0.99550295858,275.0,17.0,618.923398939,B
1.01029585799,93.0,3.0,464.137000959,0.995207100592,458.0,20.0,958.029861643,B
0.984319526627,112.0,3.0,25.8966887574,0.947455621302,279.0,19.0,155.747766031,B
1.02591715976,212.0,5.0,1976.79397815,0.958579881657,344.0,10.0,2468.32887014,B
0.985798816568,65.0,3.0,400.522570092,1.02331360947,426.0,21.0,849.342825794,B
0.972130177515,113.0,3.0,790.430704426,1.00863905325,524.0,20.0,1366.9143707,B
1.03130177515,126.0,4.0,13.3578186478,0.970414201183,302.0,19.0,142.857573964,B
