0.848224852071,475.0,7.0,1853.76661775,1.03366863905,547.0,11.0,1983.47552318,B
0.889644970414,457.0,9.0,5397.39391014,1.0200591716,510.0,13.0,5360.69449339,B
0.935207100592,646.0,16.0,6540.13516701,0.880828402367,508.0,13.0,6047.94544945,A
0.980414201183,437.0,13.0,5013.34776114,1.07366863905,1743.0,37.0,6311.27543064,B
0.983076923077,332.0,7.0,1582.09721529,0.922544378698,1452.0,32.0,2554.44567583,B
0.964142011834,384.0,9.0,2008.35957641,0.935917159763,251.0,8.0,1819.61047687,A
0.98325443787,448.0,15.0,3811.30990924,0.97775147929,200.0,6.0,3351.64897614,A
0.966686390533,507.0,17.0,2683.33772575,1.00224852071,708.0,16.0,2615.54148556,A
0.978579881657,524.0,8.0,1670.17111656,0.965443786982,1823.0,35.0,2950.53539118,B
1.0301183432,163.0,5.0,979.459222475,0.899053254438,1208.0,31.0,1808.84245648,B
0.893964497041,355.0,5.0,1780.13069842,0.994201183432,946.0,23.0,2239.26624926,B
0.96426035503,332.0,7.0,3556.54050579,0.96798816568,2721.0,56.0,6143.64342723,B
1.01431952663,564.0,7.0,625.810070274,0.884852071006,760.0,14.0,777.053012976,B
1.02828402367,531.0,7.0,1656.40687747,1.02881656805,1723.0,37.0,2939.14091046,B
0.934142011834,590.0,8.0,2256.30245586,0.991183431953,1779.0,33.0,3742.20691775,B
0.949822485207,513.0,8.0,4144.70966785,1.11615384615,1636.0,28.0,6432.94517087,B
