0.534934895833,4.0,0.0,4.94447758722,0.53953125,5.0,0.0,4.98581618856,INDEFINIDO
0.503776041667,21.0,1.0,368.801155392,0.538463541667,35.0,1.0,412.858480354,B
0.499114583333,59.0,1.0,849.590918965,0.543671875,64.0,2.0,878.360129187,B
0.552044270833,284.0,4.0,817.911007788,0.560546875,371.0,11.0,963.142237486,B
0.5595703125,36.0,1.0,241.358605631,0.557799479167,40.0,1.0,236.586599845,B
0.5476171875,69.0,3.0,1570.97005664,0.564283854167,252.0,8.0,1729.11095133,B
0.541588541667,275.0,3.0,6221.41384922,0.505729166667,297.0,5.0,6314.21150052,INDEFINIDO
0.4237890625,394.0,6.0,2386.42879381,0.416432291667,331.0,7.0,2175.14587663,INDEFINIDO
0.500286458333,132.0,2.0,4025.63615824,0.523072916667,171.0,4.0,3872.37528747,B
0.532109375,65.0,3.0,1012.39730404,0.498828125,181.0,6.0,1402.94529136,B
0.541080729167,197.0,3.0,7224.1211882,0.536770833333,189.0,4.0,7258.80109965,INDEFINIDO
0.505911458333,325.0,4.0,6021.63118727,0.430533854167,353.0,6.0,5971.4390891,INDEFINIDO
0.529309895833,57.0,1.0,2654.42109928,0.531692708333,92.0,3.0,2703.09278871,INDEFINIDO
0.522486979167,29.0,2.0,885.133978776,0.488815104167,113.0,5.0,1174.05975359,B
0.532578125,56.0,2.0,1977.73325129,0.557734375,79.0,3.0,1833.30885193,B
0.500611979167,222.0,4.0,4243.11432956,0.555013020833,326.0,9.0,4245.15348225,B
