0.95224852071,339.0,14.0,5544.79385538,0.980295857988,254.0,11.0,5425.75201434,A
0.944319526627,355.0,15.0,720.115829712,1.00526627219,221.0,10.0,653.595547061,A
1.04692307692,263.0,9.0,2913.5285445,0.931597633136,273.0,9.0,2890.68977278,A
0.933076923077,432.0,10.0,1159.40227884,1.00597633136,683.0,28.0,1279.40740328,B
0.866153846154,509.0,10.0,3662.5606857,0.954201183432,476.0,9.0,3615.84156754,A
0.970414201183,474.0,13.0,4437.45597656,0.983195266272,438.0,11.0,4448.39136331,A
0.965384615385,266.0,13.0,861.384043062,1.01455621302,171.0,8.0,795.959041613,A
1.01485207101,824.0,23.0,2532.71706852,0.938816568047,573.0,17.0,2357.44316446,A
0.969881656805,458.0,6.0,501.334236235,1.02976331361,526.0,9.0,587.848065418,B
0.974852071006,157.0,6.0,1101.85445256,0.943727810651,298.0,17.0,1209.22234451,B
0.919408284024,640.0,11.0,4154.3195675,1.00372781065,727.0,16.0,4251.57231252,B
1.00082840237,795.0,15.0,6447.6843523,0.903136094675,805.0,14.0,6383.70728973,A
0.966982248521,311.0,6.0,1893.47792677,0.991479289941,439.0,11.0,2075.99313865,B
0.934852071006,117.0,5.0,302.863494482,0.973431952663,244.0,17.0,419.500541634,B
1.01810650888,451.0,7.0,634.87781132,0.87550295858,646.0,22.0,770.8154458,B
1.0700591716,445.0,12.0,929.630313431,0.963017751479,915.0,35.0,1184.79341626,B
