0.985798816568,222.0,9.0,1306.97168284,1.00656804734,129.0,3.0,1194.73392968,A
0.973786982249,351.0,12.0,1908.94554303,0.977041420118,197.0,4.0,1713.30715511,A
0.894023668639,174.0,7.0,3112.09157237,0.993786982249,137.0,3.0,3042.08710173,A
1.0101183432,96.0,6.0,371.391689941,1.05928994083,42.0,3.0,289.338023529,A
0.886094674556,463.0,15.0,2485.59480675,0.999053254438,278.0,6.0,2202.91835679,A
0.960414201183,505.0,18.0,2225.97994083,1.06633136095,270.0,7.0,1912.46832631,A
1.02804733728,426.0,16.0,3087.54976272,1.03514792899,221.0,8.0,2829.42794719,A
1.08284023669,275.0,12.0,560.97951112,1.01946745562,64.0,4.0,396.293280806,A
0.905976331361,336.0,5.0,275.136149081,1.10816568047,335.0,5.0,258.958082963,A
0.939349112426,271.0,8.0,1605.69167492,0.986923076923,387.0,13.0,1810.33244291,B
1.00556213018,385.0,9.0,950.103007598,1.14923076923,588.0,21.0,1173.91738897,B
0.939822485207,273.0,9.0,1210.09889127,0.895976331361,237.0,9.0,1200.67495582,B
0.944674556213,361.0,5.0,222.562032968,1.01065088757,367.0,5.0,226.466649753,B
0.947514792899,224.0,6.0,1733.76597014,0.909467455621,357.0,12.0,2009.01829908,B
0.981538461538,219.0,6.0,284.364401425,0.915384615385,610.0,24.0,736.57581981,B
1.01360946746,143.0,5.0,479.200623294,1.02414201183,336.0,13.0,710.927619744,B
